nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
150,20,0.8,0.01,2.0,110,2,19,2670.853838783581,1668.063588440539,801.80063062515,443.93000512143476,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,20,14908.957461611815,3172.4766002479596,801.80063062515,3763.3874208382313,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,21,7810.033916669412,2136.109588629587,801.80063062515,1406.2353212712644,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,22,2996.1453274037226,1629.5708422619043,801.80063062515,499.40493783675237,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,23,1675.6216667740202,1345.405558242,801.80063062515,239.54661069618655,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,24,2452.218545492175,1380.9277790806343,801.80063062515,372.92645490346547,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,25,1682.3086772502327,1368.9111358994828,801.80063062515,228.60105120478028,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,26,1703.323026099312,1320.6781273699107,801.80063062515,252.8908727880361,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,27,2173.3878498529534,1362.45293396361,801.80063062515,369.5237093869645,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,28,1715.6835424021142,1260.0761506988051,801.80063062515,241.4521503878393,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,29,1765.53104065861,1350.2906619137907,801.80063062515,281.03004103065444,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,30,2857.803239914382,1417.1173427348615,801.80063062515,409.88840927616815,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,31,6317.386461998982,1546.129389758835,801.80063062515,1110.3842050259516,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,32,2594.2080164714907,1383.6347758591335,801.80063062515,428.9380704568328,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,33,3168.5217577781723,1493.4463423280745,801.80063062515,509.5110791609331,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,34,1879.343177341048,1417.6220023341034,801.80063062515,264.69405483162194,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,35,2916.47400460533,1454.4502263937634,801.80063062515,426.1794523650612,0.050287040126809464,[93.52055306 62.49989717 71.98533708 76.31998527 53.68970176 49.9782987 99.18632441 80.78262933 94.65706894 70.169253   57.86932926 49.85427001 69.77242007 98.88577559 96.3977692 ]
150,20,0.8,0.01,2.0,110,2,36,1807.5392692669234,1327.4059619086268,775.9135037731868,257.5823285768552,0.0170845265888602,[96.46063284 62.05559521 81.58725686 97.28504511 43.08740628 44.36962732 58.52272669 72.64115929 51.61496476 92.5601038  35.63276008 64.68957587 78.70193361 54.59302864 83.17001423]
150,20,0.8,0.01,2.0,110,2,37,2891.157175983422,1489.5644365493224,775.9135037731868,500.68712299399243,0.0170845265888602,[96.46063284 62.05559521 81.58725686 97.28504511 43.08740628 44.36962732 58.52272669 72.64115929 51.61496476 92.5601038  35.63276008 64.68957587 78.70193361 54.59302864 83.17001423]
150,20,0.8,0.01,2.0,110,2,38,2471.2536654322193,1517.7583983484217,775.9135037731868,369.32840388116085,0.0170845265888602,[96.46063284 62.05559521 81.58725686 97.28504511 43.08740628 44.36962732 58.52272669 72.64115929 51.61496476 92.5601038  35.63276008 64.68957587 78.70193361 54.59302864 83.17001423]
150,20,0.8,0.01,2.0,110,2,39,4060.7229752602207,1572.126890447118,775.9135037731868,694.5420565023936,0.0170845265888602,[96.46063284 62.05559521 81.58725686 97.28504511 43.08740628 44.36962732 58.52272669 72.64115929 51.61496476 92.5601038  35.63276008 64.68957587 78.70193361 54.59302864 83.17001423]
150,20,0.8,0.01,2.0,110,2,40,2586.655196520247,1483.138588846135,775.9135037731868,489.5475893464519,0.0170845265888602,[96.46063284 62.05559521 81.58725686 97.28504511 43.08740628 44.36962732 58.52272669 72.64115929 51.61496476 92.5601038  35.63276008 64.68957587 78.70193361 54.59302864 83.17001423]
150,20,0.8,0.01,2.0,110,2,41,2618.3759444257316,1607.3966663031777,775.9135037731868,456.9277231821239,0.0170845265888602,[96.46063284 62.05559521 81.58725686 97.28504511 43.08740628 44.36962732 58.52272669 72.64115929 51.61496476 92.5601038  35.63276008 64.68957587 78.70193361 54.59302864 83.17001423]
150,20,0.8,0.01,2.0,110,2,42,2397.078783880625,1468.3846154379594,775.9135037731868,428.63366166336016,0.0170845265888602,[96.46063284 62.05559521 81.58725686 97.28504511 43.08740628 44.36962732 58.52272669 72.64115929 51.61496476 92.5601038  35.63276008 64.68957587 78.70193361 54.59302864 83.17001423]
150,20,0.8,0.01,2.0,110,2,43,2487.87648093936,1565.7686923179565,775.9135037731868,406.4335509830165,0.0170845265888602,[96.46063284 62.05559521 81.58725686 97.28504511 43.08740628 44.36962732 58.52272669 72.64115929 51.61496476 92.5601038  35.63276008 64.68957587 78.70193361 54.59302864 83.17001423]
150,20,0.8,0.01,2.0,110,2,44,1887.5237724795843,1459.2903848546268,775.9135037731868,266.83291852165286,0.0170845265888602,[96.46063284 62.05559521 81.58725686 97.28504511 43.08740628 44.36962732 58.52272669 72.64115929 51.61496476 92.5601038  35.63276008 64.68957587 78.70193361 54.59302864 83.17001423]
150,20,0.8,0.01,2.0,110,2,45,2940.573551264346,1478.0239584573387,775.9135037731868,524.9612414373684,0.0170845265888602,[96.46063284 62.05559521 81.58725686 97.28504511 43.08740628 44.36962732 58.52272669 72.64115929 51.61496476 92.5601038  35.63276008 64.68957587 78.70193361 54.59302864 83.17001423]
150,20,0.8,0.01,2.0,110,2,46,1599.4453594113054,1314.145866136787,775.9135037731868,166.13669953128158,0.0170845265888602,[96.46063284 62.05559521 81.58725686 97.28504511 43.08740628 44.36962732 58.52272669 72.64115929 51.61496476 92.5601038  35.63276008 64.68957587 78.70193361 54.59302864 83.17001423]
150,20,0.8,0.01,2.0,110,2,47,3588.5008127306646,1421.5100120782142,775.9135037731868,575.4708252061356,0.0170845265888602,[96.46063284 62.05559521 81.58725686 97.28504511 43.08740628 44.36962732 58.52272669 72.64115929 51.61496476 92.5601038  35.63276008 64.68957587 78.70193361 54.59302864 83.17001423]
150,20,0.8,0.01,2.0,110,2,48,2223.987666339813,1543.2081741642548,775.9135037731868,329.43689684511094,0.0170845265888602,[96.46063284 62.05559521 81.58725686 97.28504511 43.08740628 44.36962732 58.52272669 72.64115929 51.61496476 92.5601038  35.63276008 64.68957587 78.70193361 54.59302864 83.17001423]
150,20,0.8,0.01,2.0,110,2,49,1958.6987908154802,1388.406843035425,775.9135037731868,283.6338997876329,0.0170845265888602,[96.46063284 62.05559521 81.58725686 97.28504511 43.08740628 44.36962732 58.52272669 72.64115929 51.61496476 92.5601038  35.63276008 64.68957587 78.70193361 54.59302864 83.17001423]
150,20,0.8,0.01,2.0,110,2,50,2115.3173779170456,1361.9446988130398,775.9135037731868,296.11413372504734,0.0170845265888602,[96.46063284 62.05559521 81.58725686 97.28504511 43.08740628 44.36962732 58.52272669 72.64115929 51.61496476 92.5601038  35.63276008 64.68957587 78.70193361 54.59302864 83.17001423]
150,20,0.8,0.01,2.0,110,2,51,13605.41662792474,1910.1873429186319,736.8561202663363,2695.0613917558085,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,52,4580.952530065581,1600.577089809621,736.8561202663363,899.0094963543863,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,53,3643.4717822159705,1487.6102701215766,736.8561202663363,556.0219144169281,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,54,1787.9370143439912,1303.8332010376362,736.8561202663363,257.4411387941656,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,55,2095.0032699128888,1344.0784524225,736.8561202663363,309.6251600008182,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,56,1901.685250928737,1362.4389145068294,736.8561202663363,290.14636307071993,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,57,10599.054734709121,2245.3168021602733,736.8561202663363,2588.195796234732,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,58,2385.7995611049864,1501.8882920238436,736.8561202663363,426.3601961083545,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,59,1632.5638683070163,1301.3644890650046,736.8561202663363,207.62762768289045,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,60,1970.3584728143403,1320.7618836338675,736.8561202663363,303.11157143074126,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,61,3371.9597123378753,1406.6020200685603,736.8561202663363,531.3267267431276,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,62,12968.036758513674,2639.7170786803204,736.8561202663363,3327.6289145097685,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,63,4069.580240595634,1466.7084890133888,736.8561202663363,709.060821203395,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,64,2147.507751762686,1438.8247807073644,736.8561202663363,282.0774528243219,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,65,1915.9878176077405,1422.1733524637364,736.8561202663363,328.43320886145574,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,66,1679.3188926666141,1324.1849970638355,736.8561202663363,258.7213694453904,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,67,2585.096327992855,1363.0205132032256,736.8561202663363,381.4588335453577,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,68,2267.2546758976955,1398.3985890991582,736.8561202663363,315.9990179501354,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,69,4534.587616814911,1610.5260002240102,736.8561202663363,972.1771097097301,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,70,2057.6215940977277,1402.1445744340178,736.8561202663363,342.7501923820732,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,71,2253.593450957152,1449.7420112132927,736.8561202663363,394.9602070197938,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,72,2068.8449446934733,1370.4851420552338,736.8561202663363,274.17590672294995,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,73,1932.4015165343485,1408.4239219845863,736.8561202663363,285.3312975944192,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,74,3024.5382406590024,1610.05623022968,736.8561202663363,578.7310230654593,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,75,3067.3025965064467,1676.4140002802346,736.8561202663363,559.1211020289667,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,76,2678.303021687384,1528.315029742313,736.8561202663363,465.87626663809607,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,77,3033.230120231468,1508.9252029858776,736.8561202663363,535.8805745912863,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,78,3426.436123557021,1657.9888891904077,736.8561202663363,651.1742223181855,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,79,3552.981708372482,1853.4613784969374,736.8561202663363,759.6456926647505,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,80,20235.32914186928,2835.753307902214,736.8561202663363,4173.144333918556,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,81,4814.569853906194,1552.947838857935,736.8561202663363,803.3481202079647,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,82,2666.66104544182,1602.8602570337212,736.8561202663363,492.74412853236714,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,83,2702.4519313518117,1479.373913374069,736.8561202663363,441.06164933446934,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,84,3417.192624479338,1502.7292277540857,736.8561202663363,590.9028390699872,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,85,2366.7625538913285,1539.2821540551718,736.8561202663363,371.75913340485266,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,86,13942.109385822552,2127.393401560981,736.8561202663363,2736.816346055505,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,87,2729.3723436540217,1624.6584516601324,736.8561202663363,488.24012531428093,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
