nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
150,50,1.0,0.01,2.0,90,1,10,424599.0274460816,91074.21124342392,2722.8251338684995,94502.81134615232,0.026559622649815665,[58.44246114 77.9047782  81.26002518 76.82691336 75.06056187 35.13545756 70.00171828 53.6711136  37.39643561 49.80766049 40.16536861 70.75460735 72.62070986 61.25284768 68.98185642]
150,50,1.0,0.01,2.0,90,1,11,568589.3515589995,67848.58725976174,2722.8251338684995,93589.58297790433,0.026559622649815665,[58.44246114 77.9047782  81.26002518 76.82691336 75.06056187 35.13545756 70.00171828 53.6711136  37.39643561 49.80766049 40.16536861 70.75460735 72.62070986 61.25284768 68.98185642]
150,50,1.0,0.01,2.0,90,1,12,106346.41054713873,31236.641207008273,2722.8251338684995,22986.391658036027,0.026559622649815665,[58.44246114 77.9047782  81.26002518 76.82691336 75.06056187 35.13545756 70.00171828 53.6711136  37.39643561 49.80766049 40.16536861 70.75460735 72.62070986 61.25284768 68.98185642]
150,50,1.0,0.01,2.0,90,1,13,90521.34042821566,25449.2989288545,2722.8251338684995,20856.597317080228,0.026559622649815665,[58.44246114 77.9047782  81.26002518 76.82691336 75.06056187 35.13545756 70.00171828 53.6711136  37.39643561 49.80766049 40.16536861 70.75460735 72.62070986 61.25284768 68.98185642]
150,50,1.0,0.01,2.0,90,1,14,84586.17971995955,16004.286151529737,2722.8251338684995,15300.051490993097,0.026559622649815665,[58.44246114 77.9047782  81.26002518 76.82691336 75.06056187 35.13545756 70.00171828 53.6711136  37.39643561 49.80766049 40.16536861 70.75460735 72.62070986 61.25284768 68.98185642]
150,50,1.0,0.01,2.0,90,1,15,94306.56665707706,16711.800311257404,2722.8251338684995,17606.400415226,0.026559622649815665,[58.44246114 77.9047782  81.26002518 76.82691336 75.06056187 35.13545756 70.00171828 53.6711136  37.39643561 49.80766049 40.16536861 70.75460735 72.62070986 61.25284768 68.98185642]
150,50,1.0,0.01,2.0,90,1,16,38622.526204526665,11658.281206048125,2699.5078534419104,8467.737418096027,0.06763517150582926,[77.21329201 69.08080467 48.53369287 46.8572745  53.04966665 74.37795806 45.89381322 53.42973361 27.95597578 33.35212584 12.79002808 55.67594192 69.07516303 63.11774999 70.58364801]
150,50,1.0,0.01,2.0,90,1,17,33593.0548402905,10063.37206164054,1953.1949745651198,7209.287578511494,0.03345650067650975,[82.78791951 70.06631857 48.36157346 50.63253974 39.91058094 64.33305724 19.16862557 52.07039068 27.50529307 26.24690319 25.64648145 53.64890718 69.44598099 72.37094684 67.89511568]
150,50,1.0,0.01,2.0,90,1,18,26132.784952405847,7407.303524886276,1736.5246739105448,5123.278914776797,0.035713741375950445,[80.19675631 80.91316835 88.09183937 56.76840598 52.15735168 41.17405602 42.89687943 42.54176659 30.68943813 57.20736913 40.22611946 47.27921899 64.72681363 33.7627106  79.10808982]
150,50,1.0,0.01,2.0,90,1,19,107537.58282866278,9059.28020697256,1736.5246739105448,14889.19440257788,0.035713741375950445,[80.19675631 80.91316835 88.09183937 56.76840598 52.15735168 41.17405602 42.89687943 42.54176659 30.68943813 57.20736913 40.22611946 47.27921899 64.72681363 33.7627106  79.10808982]
150,50,1.0,0.01,2.0,90,1,20,197480.7008868386,13843.150976069086,1736.5246739105448,31089.703076651847,0.035713741375950445,[80.19675631 80.91316835 88.09183937 56.76840598 52.15735168 41.17405602 42.89687943 42.54176659 30.68943813 57.20736913 40.22611946 47.27921899 64.72681363 33.7627106  79.10808982]
150,50,1.0,0.01,2.0,90,1,21,142299.87224477416,12083.035964555986,1410.837569888367,22055.653223316524,0.10151796897425272,[78.38879013 70.18389941 69.50611344 46.2058488  43.63498634 62.51341996 49.24906983 58.77633104 27.29828608 57.1044887  37.16643347 52.38349499 69.53188511 61.63043773 86.35318734]
150,50,1.0,0.01,2.0,90,1,22,5.972182737949662e+48,1.1944365475899324e+47,1410.837569888367,8.361055833129528e+47,0.10151796897425272,[78.38879013 70.18389941 69.50611344 46.2058488  43.63498634 62.51341996 49.24906983 58.77633104 27.29828608 57.1044887  37.16643347 52.38349499 69.53188511 61.63043773 86.35318734]
150,50,1.0,0.01,2.0,90,1,23,133093479.46614331,3079305.059146253,1410.837569888367,18789667.88701455,0.10151796897425272,[78.38879013 70.18389941 69.50611344 46.2058488  43.63498634 62.51341996 49.24906983 58.77633104 27.29828608 57.1044887  37.16643347 52.38349499 69.53188511 61.63043773 86.35318734]
150,50,1.0,0.01,2.0,90,1,24,78571.98752842932,13618.357637045116,1410.837569888367,17441.455685867633,0.10151796897425272,[78.38879013 70.18389941 69.50611344 46.2058488  43.63498634 62.51341996 49.24906983 58.77633104 27.29828608 57.1044887  37.16643347 52.38349499 69.53188511 61.63043773 86.35318734]
150,50,1.0,0.01,2.0,90,1,25,80382.86551291155,13127.998533468337,1410.837569888367,17619.82308777581,0.10151796897425272,[78.38879013 70.18389941 69.50611344 46.2058488  43.63498634 62.51341996 49.24906983 58.77633104 27.29828608 57.1044887  37.16643347 52.38349499 69.53188511 61.63043773 86.35318734]
150,50,1.0,0.01,2.0,90,1,26,45057.30582538141,10415.878920313877,1410.837569888367,9750.511868992548,0.10151796897425272,[78.38879013 70.18389941 69.50611344 46.2058488  43.63498634 62.51341996 49.24906983 58.77633104 27.29828608 57.1044887  37.16643347 52.38349499 69.53188511 61.63043773 86.35318734]
150,50,1.0,0.01,2.0,90,1,27,74774.16188796173,12483.112045344262,1410.837569888367,14124.178066341847,0.10151796897425272,[78.38879013 70.18389941 69.50611344 46.2058488  43.63498634 62.51341996 49.24906983 58.77633104 27.29828608 57.1044887  37.16643347 52.38349499 69.53188511 61.63043773 86.35318734]
150,50,1.0,0.01,2.0,90,1,28,50206.79446652322,9442.520856559491,1410.837569888367,8353.2432342081,0.10151796897425272,[78.38879013 70.18389941 69.50611344 46.2058488  43.63498634 62.51341996 49.24906983 58.77633104 27.29828608 57.1044887  37.16643347 52.38349499 69.53188511 61.63043773 86.35318734]
150,50,1.0,0.01,2.0,90,1,29,142474.43317604766,11736.720714519297,1410.837569888367,21137.398739517437,0.10151796897425272,[78.38879013 70.18389941 69.50611344 46.2058488  43.63498634 62.51341996 49.24906983 58.77633104 27.29828608 57.1044887  37.16643347 52.38349499 69.53188511 61.63043773 86.35318734]
150,50,1.0,0.01,2.0,90,1,30,52360.430594156715,9305.884518414792,1410.837569888367,10411.74867893297,0.10151796897425272,[78.38879013 70.18389941 69.50611344 46.2058488  43.63498634 62.51341996 49.24906983 58.77633104 27.29828608 57.1044887  37.16643347 52.38349499 69.53188511 61.63043773 86.35318734]
150,50,1.0,0.01,2.0,90,1,31,19400.579201165197,6413.532138799557,1410.837569888367,3875.6800634872734,0.10151796897425272,[78.38879013 70.18389941 69.50611344 46.2058488  43.63498634 62.51341996 49.24906983 58.77633104 27.29828608 57.1044887  37.16643347 52.38349499 69.53188511 61.63043773 86.35318734]
150,50,1.0,0.01,2.0,90,1,32,14197.75609981995,5416.085213606903,1410.837569888367,2753.852921428917,0.10151796897425272,[78.38879013 70.18389941 69.50611344 46.2058488  43.63498634 62.51341996 49.24906983 58.77633104 27.29828608 57.1044887  37.16643347 52.38349499 69.53188511 61.63043773 86.35318734]
150,50,1.0,0.01,2.0,90,1,33,18992.23515654951,5062.281918096753,1410.837569888367,3213.039142354666,0.10151796897425272,[78.38879013 70.18389941 69.50611344 46.2058488  43.63498634 62.51341996 49.24906983 58.77633104 27.29828608 57.1044887  37.16643347 52.38349499 69.53188511 61.63043773 86.35318734]
150,50,1.0,0.01,2.0,90,1,34,40013.89633359364,4345.649722117564,1410.837569888367,5292.004549588676,0.10151796897425272,[78.38879013 70.18389941 69.50611344 46.2058488  43.63498634 62.51341996 49.24906983 58.77633104 27.29828608 57.1044887  37.16643347 52.38349499 69.53188511 61.63043773 86.35318734]
150,50,1.0,0.01,2.0,90,1,35,8616.46892633593,3345.0006820632866,1343.428799087829,1610.1846470970931,0.04782378885429234,[77.96621821 63.18990843 73.90307396 63.01792468 80.15079743 85.79447826 66.66263758 70.35301028 63.25402535 38.66947017 74.56807049 55.17964506 76.09931988 58.280096   70.50101423]
150,50,1.0,0.01,2.0,90,1,36,28253.384225579655,3676.5863114496483,1343.428799087829,3825.9586686115194,0.04782378885429234,[77.96621821 63.18990843 73.90307396 63.01792468 80.15079743 85.79447826 66.66263758 70.35301028 63.25402535 38.66947017 74.56807049 55.17964506 76.09931988 58.280096   70.50101423]
150,50,1.0,0.01,2.0,90,1,37,12780.595831524723,3762.539368254634,1343.428799087829,2156.459200055023,0.04782378885429234,[77.96621821 63.18990843 73.90307396 63.01792468 80.15079743 85.79447826 66.66263758 70.35301028 63.25402535 38.66947017 74.56807049 55.17964506 76.09931988 58.280096   70.50101423]
150,50,1.0,0.01,2.0,90,1,38,12209.395365982482,3525.3403694951435,1343.428799087829,1787.348750327863,0.04782378885429234,[77.96621821 63.18990843 73.90307396 63.01792468 80.15079743 85.79447826 66.66263758 70.35301028 63.25402535 38.66947017 74.56807049 55.17964506 76.09931988 58.280096   70.50101423]
150,50,1.0,0.01,2.0,90,1,39,73622.5709954019,4495.47322559761,1343.428799087829,9942.665840929454,0.04782378885429234,[77.96621821 63.18990843 73.90307396 63.01792468 80.15079743 85.79447826 66.66263758 70.35301028 63.25402535 38.66947017 74.56807049 55.17964506 76.09931988 58.280096   70.50101423]
150,50,1.0,0.01,2.0,90,1,40,69785.41630999667,5026.130610627793,1343.428799087829,9623.974761709025,0.04782378885429234,[77.96621821 63.18990843 73.90307396 63.01792468 80.15079743 85.79447826 66.66263758 70.35301028 63.25402535 38.66947017 74.56807049 55.17964506 76.09931988 58.280096   70.50101423]
150,50,1.0,0.01,2.0,90,1,41,118113.19992158383,7238.637656870198,1163.1815410690601,16699.94411438144,0.0070332279099867764,[79.54714402 62.14655607 73.83234706 68.07997333 53.82075206 67.17121945 64.56128711 48.88920064 30.48621624 74.23656563 72.53770061 56.30680064 76.88181101 54.82117222 78.03345196]
150,50,1.0,0.01,2.0,90,1,42,37138.78381814044,5343.201593908249,1163.1815410690601,5572.67580328288,0.0070332279099867764,[79.54714402 62.14655607 73.83234706 68.07997333 53.82075206 67.17121945 64.56128711 48.88920064 30.48621624 74.23656563 72.53770061 56.30680064 76.88181101 54.82117222 78.03345196]
150,50,1.0,0.01,2.0,90,1,43,36527.126582711,5446.75678486285,1163.1815410690601,7233.8378053616625,0.0070332279099867764,[79.54714402 62.14655607 73.83234706 68.07997333 53.82075206 67.17121945 64.56128711 48.88920064 30.48621624 74.23656563 72.53770061 56.30680064 76.88181101 54.82117222 78.03345196]
150,50,1.0,0.01,2.0,90,1,44,28795.41441930258,4753.04391617886,1163.1815410690601,5935.186400725697,0.0070332279099867764,[79.54714402 62.14655607 73.83234706 68.07997333 53.82075206 67.17121945 64.56128711 48.88920064 30.48621624 74.23656563 72.53770061 56.30680064 76.88181101 54.82117222 78.03345196]
150,50,1.0,0.01,2.0,90,1,45,8988.993039123488,3358.729663676189,1163.1815410690601,1883.817473602563,0.0070332279099867764,[79.54714402 62.14655607 73.83234706 68.07997333 53.82075206 67.17121945 64.56128711 48.88920064 30.48621624 74.23656563 72.53770061 56.30680064 76.88181101 54.82117222 78.03345196]
150,50,1.0,0.01,2.0,90,1,46,7359.417079279731,2860.6161664351075,1163.1815410690601,1084.6693801116294,0.0070332279099867764,[79.54714402 62.14655607 73.83234706 68.07997333 53.82075206 67.17121945 64.56128711 48.88920064 30.48621624 74.23656563 72.53770061 56.30680064 76.88181101 54.82117222 78.03345196]
150,50,1.0,0.01,2.0,90,1,47,11517.207068877779,2820.889578992405,1163.1815410690601,1715.3364716815092,0.0070332279099867764,[79.54714402 62.14655607 73.83234706 68.07997333 53.82075206 67.17121945 64.56128711 48.88920064 30.48621624 74.23656563 72.53770061 56.30680064 76.88181101 54.82117222 78.03345196]
150,50,1.0,0.01,2.0,90,1,48,6218.881286368563,2818.128690864469,1163.1815410690601,1210.4435351502793,0.0070332279099867764,[79.54714402 62.14655607 73.83234706 68.07997333 53.82075206 67.17121945 64.56128711 48.88920064 30.48621624 74.23656563 72.53770061 56.30680064 76.88181101 54.82117222 78.03345196]
150,50,1.0,0.01,2.0,90,1,49,27359.676723542056,3178.593575732669,1150.250068591014,3849.526524405169,0.010555776461512727,[81.8931418  71.95743311 81.02206973 44.13710921 70.24511062 46.47953321 66.32284679 67.22313348 70.48072606 53.01869266 60.55350857 39.71972053 37.90226308 65.43214749 81.55726225]
150,50,1.0,0.01,2.0,90,1,50,20289.491946899463,3565.630961123239,970.2652718045769,3854.4969570100543,0.012308364563123442,[82.16168045 64.09308984 71.33053912 47.69669254 58.21582855 43.23123955 77.83452904 77.41039592 42.75751956 28.80938252 55.38564091 41.03061453 67.75819165 58.45642999 83.75509828]
150,50,1.0,0.01,2.0,90,1,51,19232.059861028578,4143.135086702035,914.5549110996337,3489.9705838686,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,52,24267.220025317205,4217.820997392974,914.5549110996337,4979.682793809099,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,53,9603.474182482656,3088.731356234664,914.5549110996337,1880.3293966846109,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,54,28379.054378817305,3473.0784427858143,914.5549110996337,4407.2852135684125,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,55,7077.053258357987,2614.094790282744,914.5549110996337,1110.87211320682,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,56,18629.16854061496,3313.0270976127063,914.5549110996337,2806.6098347795387,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,57,10417.527479905526,3161.9386609926873,914.5549110996337,2095.685642697737,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,58,9350.603353140616,2825.920910976676,914.5549110996337,1529.7497509073876,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,59,10701.843746406306,3065.6576485731257,914.5549110996337,2088.5337953552503,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,60,18948.8428444647,3454.1901657468825,914.5549110996337,3447.830323513377,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,61,10065.782675754737,3266.947438623413,914.5549110996337,2144.329442663197,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,62,18836.86398839371,3326.943563409742,914.5549110996337,3078.8961583797095,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,63,5477.320241989339,2364.2253455303858,914.5549110996337,910.2892765565712,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,64,14021.828798440629,2788.77341461743,914.5549110996337,2096.7852688104535,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,65,14763.563005647466,2516.683718604994,914.5549110996337,1905.3283702538329,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,66,22321.137795963787,3244.6017633779643,914.5549110996337,3143.6826112394397,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,67,21213.199702887625,3539.4243615177998,914.5549110996337,3778.6224225674528,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,68,31192.245319756556,3197.3161234261047,914.5549110996337,4341.746572001386,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,69,7896.860218621072,2568.1422080260004,914.5549110996337,1530.9206161265404,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,70,5626.8645957561275,2204.1988558693615,914.5549110996337,1110.48521231024,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,71,6098.187959310061,2087.774849719169,914.5549110996337,905.2920250808756,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,72,4827.164248433562,2011.968840347876,914.5549110996337,802.9947740921958,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,73,6173.235047514112,2322.7163459662793,914.5549110996337,1061.945958742895,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,74,19840.075708496723,2541.7971205017643,914.5549110996337,2628.1152827652577,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,75,4364.5259766823465,2084.231696658097,914.5549110996337,707.3033964554824,0.00296601961815065,[79.23515834 72.32977569 60.53801383 39.11431572 82.00457721 58.31377177 70.300114   57.88507201 25.65730451 54.96511169 47.73530809 51.71072328 53.65896081 57.96526942 72.27962987]
150,50,1.0,0.01,2.0,90,1,76,8467.412741940592,2353.905982930647,909.6352744377639,1335.15032653349,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,77,4902.917608997955,2034.530899400667,909.6352744377639,741.2751200790129,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,78,16815.37530425419,2665.2156862335833,909.6352744377639,2524.7998513045004,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,79,6584.103508523389,2069.315837425763,909.6352744377639,902.3047880195547,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,80,5113.578591344176,2261.432559371102,909.6352744377639,934.2136580867146,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,81,14210.204152387369,2479.9272154884866,909.6352744377639,1835.0616614617725,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,82,9683.34698677328,2666.2518515087663,909.6352744377639,1589.058987788535,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,83,5519.486820352849,2385.232234430041,909.6352744377639,995.0671775192085,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,84,3970.7775491747793,2156.0636717857897,909.6352744377639,727.9373216540669,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,85,9179.2171816756,2680.7602336417544,909.6352744377639,1421.5320617478944,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,86,8534.628196271546,3093.3926434023397,909.6352744377639,1878.4931875346424,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,87,36988.06843274274,5249.973169419736,909.6352744377639,7102.892467037298,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
